0.00153862	0.00168967	0.00183453	0.00197217	0.00210149	0.00222151	0.00233132	0.0024301	0.00251709	0.0025915	0.00265271	0.00270016	0.00273341	0.0027548	0.0027503	0.0027066	0.00258805	0.00240238	0.00215507	0.00185373	0.00150784	0.00112876	0.000728949	0.0003215	-7.9749e-05	-0.000461752	-0.000811568	-0.00111796	-0.00137079	-0.00156227	-0.00168644	-0.00173958	-0.00172062	-0.00163048	-0.00147239	-0.00125171	-0.000975411	-0.000652244	-0.000292007	9.47336e-05	0.000496489	0.00090231	0.00130121	0.00168283	0.00203807	0.00235872	0.00263801	0.00287055	0.00305222	0.00318059	0.00325461	0.00327443	0.00324179	0.0031591	0.00303002	0.00285892	0.00265069	0.00241036	0.00214339	0.00185514	0.00155087	0.00123551	0.000914008	0.000590682	0.000269621	-4.57867e-05	-0.000352252	-0.00064729	-0.000928935	-0.00119536	-0.00144544	-0.0016784	-0.00189385	-0.00209137	-0.00227104	-0.00243308	-0.00257767	-0.00267876	-0.00275068	-0.00281648	-0.00286365	-0.00290745	-0.00294751	-0.00298416	-0.00301757	-0.0030475	-0.00307409	-0.00309528	-0.00311256	-0.0031267	-0.00313852	-0.00314776	-0.00315481	-0.00316071	-0.00316501	-0.00316801	-0.00317016	-0.00317074	-0.00317016	-0.00316801	-0.00316501	-0.00316071	-0.00315481	-0.00314776	-0.00313852	-0.0031267	-0.00311256	-0.00309528	-0.00307409	-0.0030475	-0.00301757	-0.00298416	-0.00294751	-0.00290745	-0.00286365	-0.00281648	-0.00275068	-0.00267876	-0.00257767	-0.00243308	-0.00227104	-0.00209137	-0.00189385	-0.0016784	-0.00144544	-0.00119536	-0.000928935	-0.00064729	-0.000352252	-4.57867e-05	0.000269621	0.000590682	0.000914008	0.00123551	0.00155087	0.00185514	0.00214339	0.00241036	0.00265069	0.00285892	0.00303002	0.0031591	0.00324179	0.00327443	0.00325461	0.00318059	0.00305222	0.00287055	0.00263801	0.00235872	0.00203807	0.00168283	0.00130121	0.00090231	0.000496489	9.47336e-05	-0.000292007	-0.000652244	-0.000975411	-0.00125171	-0.00147239	-0.00163048	-0.00172062	-0.00173958	-0.00168644	-0.00156227	-0.00137079	-0.00111796	-0.000811568	-0.000461752	-7.9749e-05	0.0003215	0.000728949	0.00112876	0.00150784	0.00185373	0.00215507	0.00240238	0.00258805	0.0027066	0.0027503	0.0027548	0.00273341	0.00270016	0.00265271	0.0025915	0.00251709	0.0024301	0.00233132	0.00222151	0.00210149	0.00197217	0.00183453	0.00168967	0.00153862
0.00174905	0.00189222	0.00202775	0.00215455	0.00227161	0.00237807	0.00247305	0.00255579	0.00262553	0.00268164	0.00272362	0.00275104	0.00276355	0.00275724	0.00272283	0.00264206	0.00247589	0.0022448	0.00195605	0.00161854	0.00124355	0.000843534	0.000431837	2.2798e-05	-0.000370042	-0.00073315	-0.00105426	-0.00132266	-0.0015292	-0.00166757	-0.00173315	-0.00172436	-0.00164169	-0.00148818	-0.00126909	-0.000991535	-0.000664283	-0.0002977	9.7249e-05	0.000508716	0.000924653	0.0013334	0.00172403	0.00208636	0.0024117	0.00269272	0.0029235	0.00309992	0.0032193	0.00328056	0.00328391	0.00323111	0.003125	0.00296961	0.00276983	0.00253079	0.00225858	0.00195883	0.00163779	0.00130109	0.000954374	0.000602638	0.000250849	-9.69171e-05	-0.000436826	-0.000765713	-0.00108085	-0.0013802	-0.00166218	-0.00192563	-0.0021698	-0.0023946	-0.00260005	-0.00278613	-0.0029537	-0.00310306	-0.00323514	-0.00332657	-0.00339118	-0.00345023	-0.00349222	-0.00353105	-0.00356654	-0.00359874	-0.00362815	-0.00365438	-0.00367762	-0.00369615	-0.00371123	-0.00372346	-0.00373375	-0.00374164	-0.00374796	-0.00375292	-0.00375654	-0.00375938	-0.00376119	-0.00376146	-0.00376119	-0.00375938	-0.00375654	-0.00375292	-0.00374796	-0.00374164	-0.00373375	-0.00372346	-0.00371123	-0.00369615	-0.00367762	-0.00365438	-0.00362815	-0.00359874	-0.00356654	-0.00353105	-0.00349222	-0.00345023	-0.00339118	-0.00332657	-0.00323514	-0.00310306	-0.0029537	-0.00278613	-0.00260005	-0.0023946	-0.0021698	-0.00192563	-0.00166218	-0.0013802	-0.00108085	-0.000765713	-0.000436826	-9.69171e-05	0.000250849	0.000602638	0.000954374	0.00130109	0.00163779	0.00195883	0.00225858	0.00253079	0.00276983	0.00296961	0.003125	0.00323111	0.00328391	0.00328056	0.0032193	0.00309992	0.0029235	0.00269272	0.0024117	0.00208636	0.00172403	0.0013334	0.000924653	0.000508716	9.7249e-05	-0.0002977	-0.000664283	-0.000991535	-0.00126909	-0.00148818	-0.00164169	-0.00172436	-0.00173315	-0.00166757	-0.0015292	-0.00132266	-0.00105426	-0.00073315	-0.000370042	2.2798e-05	0.000431837	0.000843534	0.00124355	0.00161854	0.00195605	0.0022448	0.00247589	0.00264206	0.00272283	0.00275724	0.00276355	0.00275104	0.00272362	0.00268164	0.00262553	0.00255579	0.00247305	0.00237807	0.00227161	0.00215455	0.00202775	0.00189222	0.00174905
0.00194776	0.00208115	0.00220542	0.00231955	0.00242265	0.00251382	0.0025923	0.00265739	0.00270844	0.00274501	0.00276667	0.00277309	0.00276406	0.00272935	0.00266469	0.00254695	0.00233429	0.00206005	0.00173311	0.00136407	0.000965559	0.000550947	0.00013479	-0.000268352	-0.000644917	-0.000981193	-0.00126602	-0.00148947	-0.00164357	-0.00172378	-0.00172713	-0.00165402	-0.00150706	-0.00129134	-0.00101415	-0.000684291	-0.000312529	8.98103e-05	0.000510175	0.000935865	0.0013548	0.00175468	0.0021248	0.00245563	0.00273913	0.00296935	0.00314123	0.00325232	0.00330143	0.00328895	0.00321662	0.00308784	0.00290677	0.00267875	0.00240976	0.00210621	0.00177458	0.00142153	0.00105346	0.000676357	0.00029611	-8.24235e-05	-0.00045452	-0.000816413	-0.00116473	-0.00149663	-0.0018101	-0.00210355	-0.00237601	-0.00262714	-0.00285666	-0.00306483	-0.00325239	-0.00342009	-0.00356887	-0.00369957	-0.00381378	-0.00389191	-0.00394664	-0.00399629	-0.00403137	-0.00406363	-0.00409304	-0.00411951	-0.00414359	-0.00416504	-0.00418382	-0.00419895	-0.00421118	-0.00422103	-0.00422921	-0.00423554	-0.00424068	-0.00424459	-0.00424761	-0.00424989	-0.00425124	-0.00425135	-0.00425124	-0.00424989	-0.00424761	-0.00424459	-0.00424068	-0.00423554	-0.00422921	-0.00422103	-0.00421118	-0.00419895	-0.00418382	-0.00416504	-0.00414359	-0.00411951	-0.00409304	-0.00406363	-0.00403137	-0.00399629	-0.00394664	-0.00389191	-0.00381378	-0.00369957	-0.00356887	-0.00342009	-0.00325239	-0.00306483	-0.00285666	-0.00262714	-0.00237601	-0.00210355	-0.0018101	-0.00149663	-0.00116473	-0.000816413	-0.00045452	-8.24235e-05	0.00029611	0.000676357	0.00105346	0.00142153	0.00177458	0.00210621	0.00240976	0.00267875	0.00290677	0.00308784	0.00321662	0.00328895	0.00330143	0.00325232	0.00314123	0.00296935	0.00273913	0.00245563	0.0021248	0.00175468	0.0013548	0.000935865	0.000510175	8.98103e-05	-0.000312529	-0.000684291	-0.00101415	-0.00129134	-0.00150706	-0.00165402	-0.00172713	-0.00172378	-0.00164357	-0.00148947	-0.00126602	-0.000981193	-0.000644917	-0.000268352	0.00013479	0.000550947	0.000965559	0.00136407	0.00173311	0.00206005	0.00233429	0.00254695	0.00266469	0.00272935	0.00276406	0.00277309	0.00276667	0.00274501	0.00270844	0.00265739	0.0025923	0.00251382	0.00242265	0.00231955	0.00220542	0.00208115	0.00194776
0.00213244	0.00225418	0.00236535	0.00246506	0.00255242	0.00262666	0.00268713	0.0027332	0.00276442	0.0027804	0.00278081	0.00276551	0.00273445	0.00267104	0.00257612	0.00242199	0.00216473	0.0018505	0.00148953	0.00109432	0.000678298	0.000256304	-0.00015664	-0.000546402	-0.000898454	-0.00120054	-0.00144183	-0.0016137	-0.00171027	-0.00172816	-0.00166678	-0.00152855	-0.00131826	-0.00104302	-0.000712133	-0.000336308	7.23089e-05	0.000500912	0.000936276	0.00136501	0.00177461	0.00215328	0.00249068	0.00277788	0.0030084	0.00317706	0.00328089	0.00331885	0.00329127	0.00320033	0.00304941	0.00284358	0.00258827	0.00229016	0.00195611	0.0015936	0.00120952	0.000811249	0.000405351	-1.94132e-06	-0.000405064	-0.000799279	-0.00118027	-0.00154491	-0.00189	-0.00221376	-0.00251455	-0.0027916	-0.00304472	-0.00327397	-0.0034799	-0.00366337	-0.00382555	-0.00396793	-0.00409159	-0.00419838	-0.00428965	-0.0043511	-0.0043935	-0.00443151	-0.0044581	-0.00448236	-0.00450433	-0.00452389	-0.00454154	-0.00455714	-0.00457071	-0.00458165	-0.0045904	-0.00459751	-0.00460326	-0.00460783	-0.0046114	-0.00461413	-0.00461645	-0.00461788	-0.00461885	-0.00461897	-0.00461885	-0.00461788	-0.00461645	-0.00461413	-0.0046114	-0.00460783	-0.00460326	-0.00459751	-0.0045904	-0.00458165	-0.00457071	-0.00455714	-0.00454154	-0.00452389	-0.00450433	-0.00448236	-0.0044581	-0.00443151	-0.0043935	-0.0043511	-0.00428965	-0.00419838	-0.00409159	-0.00396793	-0.00382555	-0.00366337	-0.0034799	-0.00327397	-0.00304472	-0.0027916	-0.00251455	-0.00221376	-0.00189	-0.00154491	-0.00118027	-0.000799279	-0.000405064	-1.94132e-06	0.000405351	0.000811249	0.00120952	0.0015936	0.00195611	0.00229016	0.00258827	0.00284358	0.00304941	0.00320033	0.00329127	0.00331885	0.00328089	0.00317706	0.0030084	0.00277788	0.00249068	0.00215328	0.00177461	0.00136501	0.000936276	0.000500912	7.23089e-05	-0.000336308	-0.000712133	-0.00104302	-0.00131826	-0.00152855	-0.00166678	-0.00172816	-0.00171027	-0.0016137	-0.00144183	-0.00120054	-0.000898454	-0.000546402	-0.00015664	0.000256304	0.000678298	0.00109432	0.00148953	0.0018505	0.00216473	0.00242199	0.00257612	0.00267104	0.00273445	0.00276551	0.00278081	0.0027804	0.00276442	0.0027332	0.00268713	0.00262666	0.00255242	0.00246506	0.00236535	0.00225418	0.00213244
0.00230077	0.00240902	0.00250537	0.00258897	0.00265905	0.00271496	0.00275614	0.00278209	0.00279246	0.00278696	0.00276548	0.00272803	0.00267476	0.00258272	0.00245803	0.00226881	0.00196961	0.00161913	0.0012292	0.000813559	0.000386973	-3.50781e-05	-0.000437389	-0.000805304	-0.00112515	-0.00138563	-0.00157689	-0.00169176	-0.00172644	-0.00167915	-0.00155189	-0.00134919	-0.00107796	-0.000747531	-0.000369091	4.48608e-05	0.000481106	0.000925499	0.00136432	0.00178391	0.00217179	0.00251656	0.00280895	0.00304114	0.00320805	0.00330588	0.00333387	0.00329235	0.00318374	0.00301206	0.0027822	0.00250069	0.00217428	0.0018109	0.00141851	0.00100485	0.00057775	0.000144493	-0.000288007	-0.000713801	-0.00112772	-0.00152519	-0.0019027	-0.0022576	-0.00258755	-0.00289145	-0.00316854	-0.00341878	-0.00364258	-0.0038408	-0.00401461	-0.00416577	-0.0042958	-0.00440644	-0.00449975	-0.00457763	-0.00464171	-0.00468347	-0.00471162	-0.00473613	-0.00475306	-0.00476807	-0.00478146	-0.00479317	-0.00480352	-0.0048126	-0.00482026	-0.00482643	-0.00483123	-0.00483524	-0.00483833	-0.00484082	-0.00484257	-0.00484398	-0.00484547	-0.0048461	-0.00484656	-0.00484682	-0.00484656	-0.0048461	-0.00484547	-0.00484398	-0.00484257	-0.00484082	-0.00483833	-0.00483524	-0.00483123	-0.00482643	-0.00482026	-0.0048126	-0.00480352	-0.00479317	-0.00478146	-0.00476807	-0.00475306	-0.00473613	-0.00471162	-0.00468347	-0.00464171	-0.00457763	-0.00449975	-0.00440644	-0.0042958	-0.00416577	-0.00401461	-0.0038408	-0.00364258	-0.00341878	-0.00316854	-0.00289145	-0.00258755	-0.0022576	-0.0019027	-0.00152519	-0.00112772	-0.000713801	-0.000288007	0.000144493	0.00057775	0.00100485	0.00141851	0.0018109	0.00217428	0.00250069	0.0027822	0.00301206	0.00318374	0.00329235	0.00333387	0.00330588	0.00320805	0.00304114	0.00280895	0.00251656	0.00217179	0.00178391	0.00136432	0.000925499	0.000481106	4.48608e-05	-0.000369091	-0.000747531	-0.00107796	-0.00134919	-0.00155189	-0.00167915	-0.00172644	-0.00169176	-0.00157689	-0.00138563	-0.00112515	-0.000805304	-0.000437389	-3.50781e-05	0.000386973	0.000813559	0.0012292	0.00161913	0.00196961	0.00226881	0.00245803	0.00258272	0.00267476	0.00272803	0.00276548	0.00278696	0.00279246	0.00278209	0.00275614	0.00271496	0.00265905	0.00258897	0.00250537	0.00240902	0.00230077
0.00245057	0.00254362	0.00262351	0.00268948	0.00274093	0.00277727	0.00279804	0.0028029	0.00279159	0.00276406	0.00272035	0.00266066	0.00258531	0.00246507	0.00231157	0.00208915	0.00175149	0.00136927	0.000955861	0.000526443	9.66506e-05	-0.000317801	-0.000701434	-0.00103954	-0.00132007	-0.00153185	-0.00166711	-0.00172053	-0.00168992	-0.00157617	-0.00138343	-0.00111837	-0.000790327	-0.000410664	7.62934e-06	0.000450676	0.000903876	0.00135265	0.00178247	0.00218014	0.00253356	0.0028322	0.00306778	0.00323447	0.00332821	0.00334776	0.00329384	0.0031688	0.00297723	0.00272449	0.00241761	0.00206415	0.00167269	0.00125163	0.000809617	0.000355176	-0.000103651	-0.00055947	-0.00100579	-0.00143702	-0.00184826	-0.00223577	-0.00259678	-0.00292929	-0.00323203	-0.00350456	-0.00374712	-0.00396036	-0.00414545	-0.0043043	-0.00443863	-0.00455054	-0.00464221	-0.00471616	-0.00477447	-0.00481934	-0.00485304	-0.00487297	-0.00488524	-0.00489484	-0.00490111	-0.00490606	-0.00491013	-0.00491326	-0.00491562	-0.00491757	-0.0049189	-0.00491993	-0.00492038	-0.004921	-0.00492123	-0.00492154	-0.00492151	-0.00492144	-0.00492193	-0.00492181	-0.00492168	-0.00492198	-0.00492168	-0.00492181	-0.00492193	-0.00492144	-0.00492151	-0.00492154	-0.00492123	-0.004921	-0.00492038	-0.00491993	-0.0049189	-0.00491757	-0.00491562	-0.00491326	-0.00491013	-0.00490606	-0.00490111	-0.00489484	-0.00488524	-0.00487297	-0.00485304	-0.00481934	-0.00477447	-0.00471616	-0.00464221	-0.00455054	-0.00443863	-0.0043043	-0.00414545	-0.00396036	-0.00374712	-0.00350456	-0.00323203	-0.00292929	-0.00259678	-0.00223577	-0.00184826	-0.00143702	-0.00100579	-0.00055947	-0.000103651	0.000355176	0.000809617	0.00125163	0.00167269	0.00206415	0.00241761	0.00272449	0.00297723	0.0031688	0.00329384	0.00334776	0.00332821	0.00323447	0.00306778	0.0028322	0.00253356	0.00218014	0.00178247	0.00135265	0.000903876	0.000450676	7.62934e-06	-0.000410664	-0.000790327	-0.00111837	-0.00138343	-0.00157617	-0.00168992	-0.00172053	-0.00166711	-0.00153185	-0.00132007	-0.00103954	-0.000701434	-0.000317801	9.66506e-05	0.000526443	0.000955861	0.00136927	0.00175149	0.00208915	0.00231157	0.00246507	0.00258531	0.00266066	0.00272035	0.00276406	0.00279159	0.0028029	0.00279804	0.00277727	0.00274093	0.00268948	0.00262351	0.00254362	0.00245057
0.00257991	0.00265616	0.00271813	0.00276515	0.00279674	0.00281241	0.00281185	0.00279487	0.00276143	0.00271165	0.00264574	0.00256404	0.00246698	0.00231944	0.00213858	0.00188533	0.00151336	0.00110468	0.000674214	0.000238039	-0.000187583	-0.000586442	-0.000943169	-0.00124432	-0.00147816	-0.00163535	-0.00170964	-0.00169791	-0.00160026	-0.00142001	-0.00116359	-0.000839983	-0.000460898	-3.94889e-05	0.000409622	0.000871253	0.0013298	0.00177035	0.00217848	0.0025414	0.00284765	0.00308838	0.00325667	0.00334822	0.00336124	0.00329656	0.00315679	0.00294668	0.00267244	0.00234131	0.00196194	0.00154328	0.00109489	0.000626065	0.000145714	-0.000337088	-0.000814553	-0.00127932	-0.0017255	-0.00214777	-0.00254234	-0.00290621	-0.00323754	-0.00353506	-0.00379857	-0.00402882	-0.00422664	-0.00439379	-0.00453216	-0.00464432	-0.00473265	-0.00479981	-0.00484842	-0.00488157	-0.0049014	-0.00491084	-0.00491185	-0.00490858	-0.00490403	-0.00489795	-0.00489285	-0.00488739	-0.00488174	-0.004876	-0.00487018	-0.00486453	-0.00485936	-0.00485515	-0.00485128	-0.00484826	-0.0048457	-0.00484354	-0.00484188	-0.00484034	-0.00483953	-0.00483878	-0.00483818	-0.00483826	-0.00483818	-0.00483878	-0.00483953	-0.00484034	-0.00484188	-0.00484354	-0.0048457	-0.00484826	-0.00485128	-0.00485515	-0.00485936	-0.00486453	-0.00487018	-0.004876	-0.00488174	-0.00488739	-0.00489285	-0.00489795	-0.00490403	-0.00490858	-0.00491185	-0.00491084	-0.0049014	-0.00488157	-0.00484842	-0.00479981	-0.00473265	-0.00464432	-0.00453216	-0.00439379	-0.00422664	-0.00402882	-0.00379857	-0.00353506	-0.00323754	-0.00290621	-0.00254234	-0.00214777	-0.0017255	-0.00127932	-0.000814553	-0.000337088	0.000145714	0.000626065	0.00109489	0.00154328	0.00196194	0.00234131	0.00267244	0.00294668	0.00315679	0.00329656	0.00336124	0.00334822	0.00325667	0.00308838	0.00284765	0.0025414	0.00217848	0.00177035	0.0013298	0.000871253	0.000409622	-3.94889e-05	-0.000460898	-0.000839983	-0.00116359	-0.00142001	-0.00160026	-0.00169791	-0.00170964	-0.00163535	-0.00147816	-0.00124432	-0.000943169	-0.000586442	-0.000187583	0.000238039	0.000674214	0.00110468	0.00151336	0.00188533	0.00213858	0.00231944	0.00246698	0.00256404	0.00264574	0.00271165	0.00276143	0.00279487	0.00281185	0.00281241	0.00279674	0.00276515	0.00271813	0.00265616	0.00257991
0.00268694	0.00274497	0.0027877	0.00281461	0.00282534	0.00281953	0.00279703	0.00275788	0.00270219	0.0026302	0.00254232	0.00243904	0.00232101	0.00214762	0.00194145	0.00166035	0.00125896	0.000829767	0.000389072	-4.65168e-05	-0.000460142	-0.000835317	-0.00115762	-0.00141444	-0.00159478	-0.00169231	-0.00170189	-0.00162285	-0.00145781	-0.00121246	-0.000895743	-0.000519185	-9.62104e-05	0.000357989	0.000827429	0.00129591	0.00174747	0.00216675	0.0025402	0.00285569	0.00310299	0.00327467	0.00336613	0.00337477	0.00330144	0.00314866	0.0029218	0.00262731	0.00227337	0.00186934	0.00142494	0.000950386	0.000455582	-4.8998e-05	-0.000554166	-0.00105132	-0.00153255	-0.00199142	-0.00242248	-0.0028212	-0.00318502	-0.00351155	-0.00380023	-0.00405079	-0.00426428	-0.00444227	-0.00458648	-0.00469978	-0.00478464	-0.00484424	-0.00488167	-0.00490021	-0.00490289	-0.0048925	-0.00487227	-0.00484486	-0.00481223	-0.00478534	-0.00476384	-0.00474213	-0.00472564	-0.00470969	-0.00469423	-0.00467962	-0.00466572	-0.00465273	-0.0046411	-0.00463164	-0.00462356	-0.00461683	-0.00461155	-0.00460693	-0.00460369	-0.00460076	-0.00459855	-0.00459719	-0.0045962	-0.00459589	-0.0045962	-0.00459719	-0.00459855	-0.00460076	-0.00460369	-0.00460693	-0.00461155	-0.00461683	-0.00462356	-0.00463164	-0.0046411	-0.00465273	-0.00466572	-0.00467962	-0.00469423	-0.00470969	-0.00472564	-0.00474213	-0.00476384	-0.00478534	-0.00481223	-0.00484486	-0.00487227	-0.0048925	-0.00490289	-0.00490021	-0.00488167	-0.00484424	-0.00478464	-0.00469978	-0.00458648	-0.00444227	-0.00426428	-0.00405079	-0.00380023	-0.00351155	-0.00318502	-0.0028212	-0.00242248	-0.00199142	-0.00153255	-0.00105132	-0.000554166	-4.8998e-05	0.000455582	0.000950386	0.00142494	0.00186934	0.00227337	0.00262731	0.0029218	0.00314866	0.00330144	0.00337477	0.00336613	0.00327467	0.00310299	0.00285569	0.0025402	0.00216675	0.00174747	0.00129591	0.000827429	0.000357989	-9.62104e-05	-0.000519185	-0.000895743	-0.00121246	-0.00145781	-0.00162285	-0.00170189	-0.00169231	-0.00159478	-0.00141444	-0.00115762	-0.000835317	-0.000460142	-4.65168e-05	0.000389072	0.000829767	0.00125896	0.00166035	0.00194145	0.00214762	0.00232101	0.00243904	0.00254232	0.0026302	0.00270219	0.00275788	0.00279703	0.00281953	0.00282534	0.00281461	0.0027877	0.00274497	0.00268694
0.00277015	0.00280869	0.00283108	0.00283695	0.00282602	0.00279815	0.00275339	0.00269194	0.00261405	0.00252013	0.00241084	0.00228681	0.00214901	0.00195167	0.00172245	0.00141713	0.000991903	0.000548686	0.000104889	-0.000322273	-0.000715571	-0.00105937	-0.00133998	-0.00154533	-0.00166742	-0.00170039	-0.00164256	-0.00149543	-0.00126408	-0.000956756	-0.000584973	-0.000162358	0.000295661	0.000772382	0.00125064	0.00171344	0.00214476	0.00252988	0.00285561	0.00311134	0.00328868	0.00338198	0.00338848	0.00330877	0.00314534	0.0029036	0.00259078	0.00221558	0.00178799	0.0013187	0.000818965	0.000299844	-0.000227851	-0.000753976	-0.00126915	-0.00176518	-0.00223463	-0.00267179	-0.0030723	-0.00343305	-0.00375194	-0.00402822	-0.00426233	-0.00445521	-0.00460926	-0.0047265	-0.00481012	-0.00486329	-0.00488968	-0.00489295	-0.00487691	-0.00484465	-0.00479989	-0.00474563	-0.00468509	-0.00462083	-0.0045556	-0.00450551	-0.00446752	-0.00443094	-0.00440355	-0.00437738	-0.00435269	-0.00432952	-0.00430801	-0.00428804	-0.00427029	-0.00425585	-0.00424381	-0.00423378	-0.00422579	-0.00421902	-0.00421415	-0.00420986	-0.00420649	-0.00420454	-0.00420324	-0.00420256	-0.00420324	-0.00420454	-0.00420649	-0.00420986	-0.00421415	-0.00421902	-0.00422579	-0.00423378	-0.00424381	-0.00425585	-0.00427029	-0.00428804	-0.00430801	-0.00432952	-0.00435269	-0.00437738	-0.00440355	-0.00443094	-0.00446752	-0.00450551	-0.0045556	-0.00462083	-0.00468509	-0.00474563	-0.00479989	-0.00484465	-0.00487691	-0.00489295	-0.00488968	-0.00486329	-0.00481012	-0.0047265	-0.00460926	-0.00445521	-0.00426233	-0.00402822	-0.00375194	-0.00343305	-0.0030723	-0.00267179	-0.00223463	-0.00176518	-0.00126915	-0.000753976	-0.000227851	0.000299844	0.000818965	0.0013187	0.00178799	0.00221558	0.00259078	0.0029036	0.00314534	0.00330877	0.00338848	0.00338198	0.00328868	0.00311134	0.00285561	0.00252988	0.00214476	0.00171344	0.00125064	0.000772382	0.000295661	-0.000162358	-0.000584973	-0.000956756	-0.00126408	-0.00149543	-0.00164256	-0.00170039	-0.00166742	-0.00154533	-0.00133998	-0.00105937	-0.000715571	-0.000322273	0.000104889	0.000548686	0.000991903	0.00141713	0.00172245	0.00195167	0.00214901	0.00228681	0.00241084	0.00252013	0.00261405	0.00269194	0.00275339	0.00279815	0.00282602	0.00283695	0.00283108	0.00280869	0.00277015
0.0028282	0.00284619	0.00284735	0.00283145	0.00279839	0.00274821	0.00268113	0.00259753	0.00249783	0.00238273	0.00225304	0.00210961	0.00195355	0.00173442	0.00148484	0.00115949	0.000716543	0.000266468	-0.00017277	-0.000583541	-0.000948827	-0.00125372	-0.00148527	-0.00163368	-0.00169266	-0.0016582	-0.00153155	-0.00131692	-0.00102192	-0.00065751	-0.000237235	0.000223023	0.000705864	0.00119357	0.00166809	0.00211219	0.00250991	0.00284771	0.00311363	0.00329844	0.00339584	0.00340293	0.00331898	0.00314732	0.0028927	0.00256347	0.00216856	0.00171905	0.0012264	0.000702721	0.000160202	-0.000389731	-0.00093535	-0.0014672	-0.00197627	-0.00245456	-0.00289624	-0.00329611	-0.00365118	-0.00395965	-0.00422058	-0.00443491	-0.00460416	-0.00473029	-0.00481683	-0.00486701	-0.00488502	-0.00487434	-0.00483981	-0.00478512	-0.00471476	-0.004632	-0.00454048	-0.00444375	-0.00434446	-0.0042457	-0.00414995	-0.00407844	-0.00402529	-0.00397496	-0.00393778	-0.0039026	-0.00386952	-0.0038388	-0.0038105	-0.00378437	-0.00376111	-0.00374218	-0.00372677	-0.00371382	-0.00370344	-0.00369492	-0.0036885	-0.00368312	-0.00367877	-0.0036761	-0.00367458	-0.00367375	-0.00367458	-0.0036761	-0.00367877	-0.00368312	-0.0036885	-0.00369492	-0.00370344	-0.00371382	-0.00372677	-0.00374218	-0.00376111	-0.00378437	-0.0038105	-0.0038388	-0.00386952	-0.0039026	-0.00393778	-0.00397496	-0.00402529	-0.00407844	-0.00414995	-0.0042457	-0.00434446	-0.00444375	-0.00454048	-0.004632	-0.00471476	-0.00478512	-0.00483981	-0.00487434	-0.00488502	-0.00486701	-0.00481683	-0.00473029	-0.00460416	-0.00443491	-0.00422058	-0.00395965	-0.00365118	-0.00329611	-0.00289624	-0.00245456	-0.00197627	-0.0014672	-0.00093535	-0.000389731	0.000160202	0.000702721	0.0012264	0.00171905	0.00216856	0.00256347	0.0028927	0.00314732	0.00331898	0.00340293	0.00339584	0.00329844	0.00311363	0.00284771	0.00250991	0.00211219	0.00166809	0.00119357	0.000705864	0.000223023	-0.000237235	-0.00065751	-0.00102192	-0.00131692	-0.00153155	-0.0016582	-0.00169266	-0.00163368	-0.00148527	-0.00125372	-0.000948827	-0.000583541	-0.00017277	0.000266468	0.000716543	0.00115949	0.00148484	0.00173442	0.00195355	0.00210961	0.00225304	0.00238273	0.00249783	0.00259753	0.00268113	0.00274821	0.00279839	0.00283145	0.00284735	0.00284619	0.0028282
